PassengerID,PhoneNum
PA44520,+84084147726
PA44521,+84722055276
PA44521,+84309356145
PA44522,+61627740939
PA44522,+61465252421
PA44523,+66938939111
PA44523,+66004745470
PA44524,+82649242852
PA44524,+82371914615
PA44525,+84058419790
PA44526,+81145932359
PA44526,+81962105646
PA44527,+82773452200
PA44527,+82967582871
PA44528,+66967128349
PA44528,+66898236036
PA44529,+84199960346
PA44529,+84619389687
PA44530,+84162468447
PA44531,+84503059088
PA44531,+84130244019
PA44532,+84801152834
PA44532,+84716615544
PA44533,+84682919080
PA44534,+84905662600
PA44534,+84478593443
PA44535,+61204298362
PA44536,+84377976031
PA44536,+84783065379
PA44537,+84828947218
PA44537,+84128889864
PA44538,+84719419647
PA44538,+84298609817
PA44539,+84855365425
PA44540,+84351065975
PA44541,+65732191749
PA44542,+1872073826
PA44542,+1725597626
PA44543,+1129612926
PA44544,+84311467872
PA44545,+65595773678
PA44545,+65640153432
PA44546,+81780498796
PA44547,+65510251357
PA44547,+65029737388
PA44548,+84460110764
PA44549,+84346194759
PA44549,+84874232198
PA44550,+84372191345
PA44551,+66339702233
PA44552,+82715413008
PA44553,+61313804987
PA44553,+61079885345
PA44554,+84552103795
PA44554,+84935114699
PA44555,+1482762432
PA44555,+1465332924
PA44556,+84650003547
PA44556,+84203022682
PA44557,+65909857034
PA44558,+84601647313
PA44559,+61578972682
PA44560,+84980233512
PA44560,+84096287358
PA44561,+82039978995
PA44561,+82075893791
PA44562,+84938432819
PA44562,+84635585985
PA44563,+84538557085
PA44564,+33736292808
PA44565,+84810498814
PA44566,+84467073895
PA44566,+84958421935
PA44567,+61720850581
PA44568,+84318355958
PA44568,+84293768695
PA44569,+66248159532
PA44570,+84337971289
PA44570,+84962869820
PA44571,+33038710115
PA44571,+33453201038
PA44572,+84543223436
PA44572,+84605063147
PA44573,+82052365871
PA44573,+82160371907
PA44574,+84863392337
PA44575,+84071172291
PA44576,+84223512841
PA44576,+84929920403
PA44577,+84234918851
PA44578,+65781752432
PA44579,+61678186980
PA44580,+84136159954
PA44581,+65287665783
PA44582,+65560262042
PA44582,+65714090278
PA44583,+84440992500
PA44584,+84939671654
PA44584,+84607239781
PA44585,+84772948567
PA44585,+84474284677
PA44586,+84704965204
PA44586,+84264690415
PA44587,+84705253656
PA44587,+84673944625
PA44588,+61296621894
PA44588,+61513606577
PA44589,+61507964037
PA44590,+84257724915
PA44591,+84443706739
PA44591,+84389708509
PA44592,+84681827354
PA44593,+84204611231
PA44594,+84001499803
PA44594,+84979354737
PA44595,+1069771480
PA44595,+1723492576
PA44596,+66943400938
PA44596,+66044494178
PA44597,+82057798881
PA44598,+82157886426
PA44599,+84002839785
PA44599,+84920335890
PA44600,+84009321242
PA44600,+84341926704
PA44601,+84279405252
PA44602,+84120484723
PA44602,+84168744250
PA44603,+84740190894
PA44603,+84893048585
PA44604,+84292947789
PA44604,+84404367068
PA44605,+84934907758
PA44606,+84011870864
PA44606,+84711163201
PA44607,+84649299397
PA44607,+84554858221
PA44608,+84902212043
PA44608,+84841461393
PA44609,+49894321004
PA44610,+84246449420
PA44611,+84394877843
PA44612,+1164614942
PA44612,+1654320581
PA44613,+33458950155
PA44613,+33578541778
PA44614,+61717157362
PA44615,+84098353784
PA44615,+84704353499
PA44616,+66366210724
PA44616,+66178965233
PA44617,+49142994190
PA44618,+33888778581
PA44618,+33287705026
PA44619,+84509728211
PA44619,+84268391597
PA44620,+61048410768
PA44621,+84505308502
PA44621,+84708675704
PA44622,+84985836483
PA44622,+84286612205
PA44623,+66621927235
PA44623,+66652668361
PA44624,+84150440760
PA44625,+84105582531
PA44625,+84678693530
PA44626,+84454268864
PA44626,+84325942902
PA44627,+84604637986
PA44628,+84273758674
PA44629,+66606406397
PA44630,+84479469480
PA44631,+84718395047
PA44631,+84984174018
PA44632,+84867795863
PA44632,+84040777201
PA44633,+65650846915
PA44634,+66758000203
PA44635,+1088940194
PA44636,+66129787515
PA44637,+65281887101
PA44638,+49579676586
PA44639,+66673875750
PA44640,+84607702803
PA44641,+84295725453
PA44642,+84711535012
PA44643,+84505060442
PA44644,+84980724845
PA44644,+84355124828
PA44645,+84611411754
PA44645,+84672504656
PA44646,+84380934184
PA44646,+84427362466
PA44647,+84462759214
PA44647,+84822433343
PA44648,+65325902462
PA44648,+65870621804
PA44649,+84705512446
PA44649,+84000293694
PA44650,+84110918220
PA44650,+84043613236
PA44651,+84208225293
PA44652,+82770395750
PA44653,+81147887880
PA44653,+81786667017
PA44654,+65683964098
PA44654,+65578666548
PA44655,+1721517951
PA44656,+84137670775
PA44657,+84186846145
PA44658,+84605357367
PA44658,+84373119442
PA44659,+84701461366
PA44660,+84298963052
PA44661,+84618338097
PA44661,+84293228918
PA44662,+84997201334
PA44662,+84450247564
PA44663,+84918272017
PA44663,+84724311349
PA44664,+84330541584
PA44664,+84860528205
PA44665,+84353278018
PA44665,+84431760592
PA44666,+84273998814
PA44667,+82543236374
PA44668,+84071302672
PA44668,+84915681517
PA44669,+65693982325
PA44669,+65309041948
PA44670,+61481322953
PA44670,+61399874155
PA44671,+66670453048
PA44672,+84869470778
PA44672,+84469760421
PA44673,+33550637140
PA44673,+33253052379
PA44674,+84566470266
PA44675,+65411311589
PA44676,+84981097327
PA44677,+66352877702
PA44678,+84709390356
PA44678,+84533804074
PA44679,+82292309757
PA44680,+84920295459
PA44680,+84236610487
PA44681,+82955822131
PA44682,+81755849840
PA44683,+84991127439
PA44684,+84142933021
PA44684,+84989353085
PA44685,+84954653553
PA44685,+84148338931
PA44686,+84738909948
PA44686,+84976891613
PA44687,+49892269455
PA44687,+49608463075
PA44688,+84020845725
PA44689,+84275345231
PA44690,+84982072437
PA44691,+84371745263
PA44691,+84953613036
PA44692,+81624385965
PA44693,+84322873173
PA44693,+84677518962
PA44694,+84302040404
PA44695,+82397413238
PA44695,+82033144600
PA44696,+84661416691
PA44696,+84277861578
PA44697,+82663697859
PA44697,+82608943228
PA44698,+84280137360
PA44699,+65702941410
PA44700,+1352297359
PA44700,+1631775637
PA44701,+49075943725
PA44702,+61857940412
PA44703,+82297344714
PA44704,+84159734870
PA44704,+84323719283
PA44705,+66359255632
PA44706,+84750446475
PA44706,+84810831953
PA44707,+84196921380
PA44708,+84587921680
PA44708,+84928039120
PA44709,+84138636445
PA44710,+84395957474
PA44711,+84899475284
PA44712,+84668776267
PA44713,+66441473759
PA44713,+66184892482
PA44714,+65759525733
PA44715,+84637575144
PA44716,+84423582812
PA44717,+84079961962
PA44718,+49521746296
PA44719,+84765732359
PA44720,+84961981749
PA44720,+84573025472
PA44721,+82402418002
PA44721,+82345292899
PA44722,+81040857233
PA44723,+61209849241
PA44724,+66017471597
PA44725,+1579903540
PA44725,+1424118068
PA44726,+84240819299
PA44727,+84214853640
PA44727,+84280067374
PA44728,+84970563538
PA44729,+84575989132
PA44730,+84764711463
PA44731,+84027949194
PA44731,+84591890521
PA44732,+84471844623
PA44733,+84756406335
PA44734,+84459277306
PA44734,+84972344822
PA44735,+84860986246
PA44736,+84301972721
PA44737,+84743326642
PA44737,+84995056188
PA44738,+84016034874
PA44739,+84332924391
PA44740,+84473238007
PA44740,+84114279867
PA44741,+84026454598
PA44741,+84255912009
PA44742,+84745885935
PA44743,+84218359065
PA44743,+84646392584
PA44744,+84681471934
PA44744,+84977867135
PA44745,+84268578281
PA44745,+84339654246
PA44746,+81063647447
PA44746,+81250556087
PA44747,+1041921366
PA44747,+1440076959
PA44748,+84799052742
PA44748,+84908934244
PA44749,+65742031958
PA44750,+66794542821
PA44750,+66348218152
PA44751,+84099495385
PA44751,+84260018622
PA44752,+84876029042
PA44752,+84595863952
PA44753,+84316118883
PA44754,+81316061411
PA44754,+81026275297
PA44755,+84060449129
PA44756,+81381361114
PA44756,+81008598151
PA44757,+84804866102
PA44757,+84819690061
PA44758,+84119726954
PA44758,+84081613068
PA44759,+84042882294
PA44760,+84160139844
PA44761,+81402524070
PA44762,+33182750149
PA44763,+84430299431
PA44764,+84544191419
PA44765,+81686702536
PA44765,+81024061903
PA44766,+84448834947
PA44767,+84792059981
PA44768,+84552040174
PA44769,+84654850423
PA44770,+66271674827
PA44771,+84634664890
PA44772,+66066962203
PA44773,+65508390177
PA44773,+65491154022
PA44774,+65972057572
PA44774,+65368580316
PA44775,+84787378084
PA44776,+84971663594
PA44777,+84908877551
PA44778,+61064457794
PA44778,+61868882348
PA44779,+82858632913
PA44780,+84882154720
PA44780,+84052583486
PA44781,+84804334506
PA44782,+66247582271
PA44782,+66986166885
PA44783,+84275983577
PA44784,+65254918526
PA44785,+1278836977
PA44786,+84828225902
PA44786,+84197039272
PA44787,+61490555675
PA44787,+61802547292
PA44788,+84894132787
PA44788,+84054575464
PA44789,+84940921447
PA44790,+84573862394
PA44791,+84995645378
PA44792,+84064060172
PA44792,+84615272619
PA44793,+81325523023
PA44794,+81290784700
PA44795,+65968127463
PA44795,+65221509173
PA44796,+81718581473
PA44796,+81922991143
PA44797,+84543696211
PA44798,+84790829971
PA44799,+61836887226
PA44799,+61328634484
PA44800,+84538681588
PA44800,+84307042808
PA44801,+81951014716
PA44802,+84219372057
PA44803,+66505004307
PA44803,+66365768500
PA44804,+84903095133
PA44805,+81660183433
PA44805,+81190432615
PA44806,+65783499241
PA44806,+65196190153
PA44807,+65306395726
PA44808,+84670243946
PA44809,+66566006454
PA44810,+66254760825
PA44810,+66489529555
PA44811,+61488944501
PA44812,+84786808443
PA44812,+84600993409
PA44813,+84404716172
PA44813,+84934811435
PA44814,+84158441096
PA44815,+84497306782
PA44815,+84733732846
PA44816,+84368758200
PA44817,+65427264358
PA44817,+65509058295
PA44818,+84332376788
PA44819,+82037739316
PA44820,+84398565535
PA44821,+84301406060
PA44822,+61462839839
PA44822,+61130330553
PA44823,+65767041478
PA44824,+65290763523
PA44825,+84492310942
PA44825,+84792352196
PA44826,+84608648157
PA44827,+84465824812
PA44827,+84536796356
PA44828,+84990822334
PA44828,+84566561803
PA44829,+84808347562
PA44830,+84918854774
PA44831,+66698403319
PA44832,+84630458785
PA44832,+84172879921
PA44833,+84052673621
PA44833,+84513297038
PA44834,+65491823449
PA44835,+84353134922
PA44836,+81945117016
PA44836,+81437396124
PA44837,+84590641611
PA44838,+84072603241
PA44838,+84631412898
PA44839,+84112290533
PA44839,+84747905973
PA44840,+84516961947
PA44841,+84510241040
PA44841,+84533738754
PA44842,+33198815637
PA44842,+33908673163
PA44843,+84193968396
PA44844,+84447451690
PA44844,+84775394083
PA44845,+84903724036
PA44845,+84270562224
PA44846,+84742379988
PA44847,+84760606141
PA44848,+84474869744
PA44848,+84482411105
PA44849,+61029651329
PA44849,+61631595966
PA44850,+84123662018
PA44851,+66758416053
PA44852,+1484344978
PA44852,+1934143465
PA44853,+66311821470
PA44854,+82548817974
PA44855,+81323052311
PA44856,+81487450386
PA44856,+81136772223
PA44857,+84050693632
PA44857,+84182441362
PA44858,+84103252832
PA44858,+84607174350
PA44859,+84014180365
PA44860,+84128471886
PA44861,+84571604909
PA44862,+84104881119
PA44863,+84295487309
PA44863,+84286929373
PA44864,+84891924113
PA44865,+84511392160
PA44865,+84051439647
PA44866,+84650856084
PA44867,+82083085856
PA44867,+82759879431
PA44868,+84504160214
PA44869,+84523661710
PA44870,+84351753270
PA44870,+84084078793
PA44871,+84095510802
PA44872,+84581300804
PA44873,+81406915821
PA44873,+81483931902
PA44874,+84790379994
PA44874,+84050868862
PA44875,+84062288795
PA44876,+84441083032
PA44876,+84019377663
PA44877,+84427620393
PA44877,+84059565847
PA44878,+82039043158
PA44879,+84305824008
PA44880,+84704444783
PA44880,+84791368540
PA44881,+84356485675
PA44882,+1273703267
PA44883,+81045932034
PA44883,+81698546117
PA44884,+81567109632
PA44884,+81338481239
PA44885,+84234853028
PA44885,+84439019327
PA44886,+84450866989
PA44886,+84422345490
PA44887,+84894460222
PA44887,+84545735011
PA44888,+84134744538
PA44888,+84310343200
PA44889,+84484881344
PA44889,+84716207694
PA44890,+33744987254
PA44890,+33860743491
PA44891,+65812102573
PA44892,+82188768851
PA44892,+82481861211
PA44893,+84086651446
PA44894,+1315859966
PA44894,+1726984919
PA44895,+84213986423
PA44896,+84944338769
PA44896,+84639570112
PA44897,+84768601076
PA44897,+84197192956
PA44898,+84061911238
PA44899,+84522399495
PA44899,+84679213114
PA44900,+84536871674
PA44900,+84393667600
PA44901,+84485116571
PA44902,+84618111929
PA44903,+84012390988
PA44904,+84085230363
PA44905,+84448604531
PA44905,+84084165587
PA44906,+84734119819
PA44907,+84458838328
PA44907,+84371445258
PA44908,+84368981298
PA44908,+84302389642
PA44909,+84889843659
PA44910,+84372736246
PA44911,+65305980740
PA44912,+65163225862
PA44913,+65739270067
PA44914,+84927257888
PA44915,+84488735690
PA44915,+84037961701
PA44916,+84793323922
PA44917,+84332415369
PA44917,+84273514149
PA44918,+84253892417
PA44919,+66593769705
PA44919,+66110360233
PA44920,+84645686018
PA44921,+84215246283
PA44921,+84133014197
PA44922,+66129915954
PA44922,+66438562818
PA44923,+84127230149
PA44924,+84810117185
PA44924,+84841864751
PA44925,+82692240499
PA44926,+84820147587
PA44927,+84646838007
PA44928,+84474986029
PA44928,+84068191438
PA44929,+65267032211
PA44930,+66466414630
PA44930,+66433846955
PA44931,+84568991388
PA44931,+84344278035
PA44932,+84543365640
PA44932,+84993607333
PA44933,+84786712687
PA44933,+84421718263
PA44934,+84468518164
PA44935,+84294516377
PA44936,+1165783982
PA44937,+66978817032
PA44937,+66261103561
PA44938,+84504570454
PA44939,+84899968368
PA44939,+84983588029
PA44940,+84923558635
PA44941,+84079164791
PA44941,+84995963318
PA44942,+84590172704
PA44942,+84944713806
PA44943,+65040873687
PA44944,+84334350333
PA44944,+84666497879
PA44945,+84701381800
PA44945,+84933103868
PA44946,+84421038183
PA44947,+84785506021
PA44948,+84326181436
PA44949,+66682239750
PA44950,+84778455259
PA44950,+84160863660
PA44951,+84673838430
PA44951,+84514781484
PA44952,+65261783109
PA44952,+65792671778
PA44953,+33482663748
PA44953,+33614141170
PA44954,+65994417081
PA44954,+65237767519
PA44955,+82666618767
PA44955,+82975343035
PA44956,+1529975236
PA44956,+1597435180
PA44957,+84526694385
PA44957,+84994293030
PA44958,+65439136165
PA44959,+81772177797
PA44960,+84393740432
PA44961,+33707822154
PA44962,+84969182155
PA44962,+84410758279
PA44963,+84622006875
PA44964,+84352023247
PA44964,+84447006358
PA44965,+84516416248
PA44965,+84908405487
PA44966,+84422206344
PA44967,+33824592701
PA44968,+65018718060
PA44969,+84638651193
PA44970,+65896149147
PA44971,+66234923852
PA44971,+66610907464
PA44972,+84800862933
PA44972,+84271813332
PA44973,+66751737618
PA44973,+66824215466
PA44974,+33071267435
PA44974,+33894788726
PA44975,+84313809993
PA44976,+84430570461
PA44977,+84203782232
PA44977,+84544308708
PA44978,+81874083258
PA44978,+81640840858
PA44979,+84562282212
PA44980,+84606913665
PA44981,+84382175420
PA44982,+84856575160
PA44983,+84460258134
PA44983,+84824636680
PA44984,+49549413712
PA44985,+84921929069
PA44985,+84273839965
PA44986,+66091578766
PA44986,+66793434901
PA44987,+84370859825
PA44988,+84231617029
PA44989,+84701832142
PA44990,+84904726505
PA44990,+84679043719
PA44991,+84052311535
PA44991,+84591632134
PA44992,+84426928759
PA44993,+61269174592
PA44994,+84858171244
PA44994,+84212597491
PA44995,+84899020444
PA44995,+84010632033
PA44996,+61179781237
PA44997,+82819662416
PA44997,+82436807300
PA44998,+84824588370
PA44998,+84410536144
PA44999,+84215155789
PA45000,+84544131574
PA45000,+84097670995
PA45001,+84864329929
PA45002,+84755925084
PA45003,+84881731623
PA45003,+84666828816
PA45004,+84597701123
PA45005,+84914403545
PA45006,+65432406178
PA45006,+65305050071
PA45007,+84393843431
PA45008,+84090901736
PA45008,+84167190834
PA45009,+84864709862
PA45010,+84746890974
PA45010,+84202982826
PA45011,+84489465935
PA45011,+84826279780
PA45012,+84310154229
PA45013,+61454186406
PA45014,+84850332091
PA45014,+84452518962
PA45015,+61600389074
PA45016,+84427465943
PA45017,+81039508423
PA45018,+84486810059
PA45018,+84519764453
PA45019,+82596386577
PA45020,+81742989892
PA45021,+84365802973
PA45022,+84913747397
PA45023,+84488260889
PA45024,+66457998790
PA45024,+66143642693
PA45025,+1181844894
PA45026,+65010972571
PA45027,+84163302371
PA45028,+84546425487
PA45028,+84217554954
PA45029,+84684143847
PA45030,+81416654059
PA45031,+84673893404
PA45031,+84934367641
PA45032,+65050132324
PA45032,+65834450316
PA45033,+84530463167
PA45034,+84529003522
PA45034,+84878994734
PA45035,+84019137284
PA45036,+84891983810
PA45037,+81706345205
PA45037,+81498918682
PA45038,+84241296179
PA45038,+84214588109
PA45039,+33266858022
PA45040,+84640594318
PA45040,+84525378631
PA45041,+84932298210
PA45042,+81149294758
PA45042,+81665168134
PA45043,+84985278962
PA45044,+84681178025
PA45044,+84834982536
PA45045,+84934661137
PA45045,+84026337882
PA45046,+84220859468
PA45047,+81582155660
PA45048,+84117182160
PA45049,+84774066997
PA45050,+84387054226
PA45051,+1161035748
PA45051,+1085630261
PA45052,+84786567649
PA45053,+33508241720
PA45053,+33380442783
PA45054,+81924139889
PA45055,+84308881363
PA45056,+84492964936
PA45057,+84126490387
PA45057,+84377431304
PA45058,+65291097093
PA45059,+84519242078
PA45060,+66105564469
PA45061,+84694575425
PA45061,+84353254038
PA45062,+61006758974
PA45063,+61561191144
PA45064,+61702232161
PA45064,+61010292342
PA45065,+84862852135
PA45065,+84796002963
PA45066,+81380185133
PA45067,+84147316572
PA45067,+84609961248
PA45068,+84211818644
PA45068,+84740839856
PA45069,+84394063724
PA45070,+65738544623
PA45071,+84571649487
PA45071,+84570462889
PA45072,+84545818596
PA45072,+84194800676
PA45073,+84226414254
PA45074,+84220983670
PA45075,+84653470082
PA45076,+84658694482
PA45076,+84884263231
PA45077,+81059785772
PA45077,+81001535359
PA45078,+66091682137
PA45079,+84625198775
PA45080,+66054659303
PA45081,+66882664825
PA45082,+84176644405
PA45082,+84704288024
PA45083,+65501953535
PA45084,+82692741523
PA45084,+82649766459
PA45085,+82615783095
PA45086,+84069277240
PA45087,+84435151667
PA45088,+84482542712
PA45089,+65794891311
PA45090,+84391939719
PA45091,+81656289998
PA45092,+65811789801
PA45092,+65297533778
PA45093,+84243274294
PA45093,+84748518952
PA45094,+65201121499
PA45095,+84045836094
PA45095,+84744138616
PA45096,+84009213161
PA45097,+84747908157
PA45098,+84524904494
PA45099,+84249951151
PA45099,+84196977188
PA45100,+61745492991
PA45100,+61008966516
PA45101,+84792711353
PA45101,+84178778502
PA45102,+84012059497
PA45103,+84804399132
PA45104,+84720686069
PA45104,+84117892282
PA45105,+84764452703
PA45106,+61056140311
PA45107,+84613958777
PA45107,+84947166091
PA45108,+84293049823
PA45109,+84085554086
PA45109,+84771149158
PA45110,+66163027624
PA45111,+84977158892
PA45111,+84092266016
PA45112,+84414086582
PA45112,+84986008148
PA45113,+84837899218
PA45114,+84244052296
PA45114,+84189012974
PA45115,+81385381019
PA45116,+61090005568
PA45116,+61025424379
PA45117,+84764879497
PA45117,+84017038385
PA45118,+84094579916
PA45119,+84986601528
PA45120,+84366592815
PA45120,+84776837773
PA45121,+65174573912
PA45122,+84501082946
PA45123,+84367360632
PA45124,+84069800164
PA45124,+84125325527
PA45125,+66951322456
PA45125,+66955635433
PA45126,+65415837760
PA45127,+82995093385
PA45128,+84328235357
PA45128,+84862219704
PA45129,+84943040491
PA45130,+84548842107
PA45130,+84706660021
PA45131,+84598860097
PA45131,+84525846844
PA45132,+1954711873
PA45132,+1489898603
PA45133,+84400416408
PA45134,+84654098149
PA45135,+84252959884
PA45136,+84202437772
PA45136,+84296799890
PA45137,+84186453156
PA45137,+84661842984
PA45138,+65328281879
PA45138,+65227903610
PA45139,+84849742441
PA45140,+49261506423
PA45140,+49915275211
PA45141,+81596578304
PA45141,+81074705088
PA45142,+84579490948
PA45142,+84642944337
PA45143,+61657129668
PA45143,+61914447028
PA45144,+84831625755
PA45145,+84611418857
PA45145,+84348264532
PA45146,+84587153532
PA45146,+84239723710
PA45147,+84789068908
PA45147,+84844159867
PA45148,+84822250760
PA45149,+1386688141
PA45149,+1346974289
PA45150,+84822702251
PA45150,+84678462012
PA45151,+84543875738
PA45151,+84626291656
PA45152,+84358319366
PA45153,+84750644747
PA45153,+84361555630
PA45154,+84424067871
PA45154,+84907029463
PA45155,+84583711294
PA45155,+84022879540
PA45156,+82180769991
PA45156,+82799618616
PA45157,+61891077382
PA45157,+61746329464
PA45158,+84001985408
PA45158,+84259803057
PA45159,+84339433167
PA45159,+84195835858
PA45160,+84014648010
PA45160,+84988170689
PA45161,+84302274040
PA45162,+84191873935
PA45162,+84706146884
PA45163,+84036973392
PA45164,+84326268142
PA45165,+84078861001
PA45166,+84452821314
PA45167,+84487982776
PA45167,+84401782230
PA45168,+84004254222
PA45168,+84254772798
PA45169,+84676609826
PA45169,+84984433955
PA45170,+84919199379
PA45170,+84893384467
PA45171,+66520312011
PA45171,+66427182285
PA45172,+82347848653
PA45172,+82264688365
PA45173,+84550689691
PA45173,+84816631288
PA45174,+84473474903
PA45175,+84671395386
PA45175,+84411558657
PA45176,+84056692233
PA45176,+84701581046
PA45177,+65141092583
PA45178,+84485076061
PA45178,+84407883352
PA45179,+84862266659
PA45179,+84408261140
PA45180,+84702393711
PA45180,+84378979595
PA45181,+1265154054
PA45182,+84227003137
PA45183,+84536430981
PA45184,+84233293862
PA45185,+82621499579
PA45185,+82270340984
PA45186,+82523256985
PA45186,+82920742976
PA45187,+84243968823
PA45188,+66844148169
PA45188,+66758591499
PA45189,+84454816120
PA45189,+84467688158
PA45190,+84255160228
PA45190,+84134266418
PA45191,+84329323540
PA45191,+84042604596
PA45192,+84507140799
PA45193,+84781005994
PA45193,+84898549057
PA45194,+84554165495
PA45195,+49862571896
PA45196,+84180336747
PA45196,+84270417322
PA45197,+65959483161
PA45197,+65821313200
PA45198,+84593394149
PA45198,+84311711959
PA45199,+84738948831
PA45199,+84399763097
PA45200,+82808686647
PA45201,+65173946402
PA45201,+65650857649
PA45202,+84255671275
PA45203,+82523757343
PA45203,+82009326558
PA45204,+84251178643
PA45204,+84311624819
PA45205,+33789617058
PA45206,+1058468068
PA45207,+84465683441
PA45208,+84781412191
PA45209,+66928875211
PA45210,+82495374902
PA45210,+82460424502
PA45211,+66728060434
PA45212,+84246922405
PA45212,+84023155773
PA45213,+84164669391
PA45213,+84560607445
PA45214,+84084758123
PA45215,+81844198113
PA45216,+84192009872
PA45216,+84968785414
PA45217,+84994294018
PA45217,+84064327108
PA45218,+61765501252
PA45219,+84124180128
PA45220,+1147346505
PA45221,+82241650395
PA45221,+82673975405
PA45222,+84327814709
PA45223,+84261314763
PA45223,+84448869332
PA45224,+65548141365
PA45224,+65978543993
PA45225,+65216622344
PA45226,+84591627585
PA45227,+65159232452
PA45228,+84592158714
PA45229,+84247608367
PA45229,+84328108924
PA45230,+84646665769
PA45231,+84569943727
PA45231,+84207120538
PA45232,+81653061751
PA45232,+81503038983
PA45233,+81172945264
PA45233,+81408315659
PA45234,+84865190994
PA45235,+33436719549
PA45235,+33068980274
PA45236,+84160820776
PA45236,+84800446194
PA45237,+84552652683
PA45238,+81961268186
PA45239,+61019656568
PA45239,+61988567596
PA45240,+81276209600
PA45241,+1100688590
PA45241,+1994037979
PA45242,+1009539343
PA45242,+1897805328
PA45243,+66095351258
PA45243,+66772149617
PA45244,+84402766201
PA45244,+84858448673
PA45245,+66812850426
PA45246,+84393161741
PA45246,+84604270094
PA45247,+84482044336
PA45247,+84342535365
PA45248,+65657405327
PA45248,+65385053270
PA45249,+84761817786
PA45249,+84219068909
PA45250,+84141646508
PA45250,+84456481647
PA45251,+84042915973
PA45252,+84813160306
PA45252,+84801694942
PA45253,+61538735672
PA45253,+61685586097
PA45254,+84569747330
PA45254,+84124419940
PA45255,+84813782063
PA45256,+84374066455
PA45256,+84014407094
PA45257,+33551263411
PA45258,+84338622687
PA45259,+84775213062
PA45260,+84115721024
PA45260,+84938813952
PA45261,+84165412806
PA45262,+81759239678
PA45262,+81014399911
PA45263,+84572687042
PA45264,+66057440862
PA45264,+66669295426
PA45265,+84441747732
PA45266,+84393548645
PA45266,+84105820248
PA45267,+82037962168
PA45267,+82304401028
PA45268,+61217162838
PA45269,+84883744323
PA45270,+84343462045
PA45270,+84292485108
PA45271,+84513578812
PA45272,+84618606641
PA45272,+84226613464
PA45273,+1126047023
PA45273,+1965473970
PA45274,+84699541001
PA45274,+84270940620
PA45275,+84353782791
PA45275,+84855199777
PA45276,+84615440810
PA45277,+84835480537
PA45278,+84788872548
PA45278,+84535117093
PA45279,+84419896409
PA45280,+84278159603
PA45281,+65243067733
PA45282,+82504046149
PA45283,+84316443569
PA45283,+84855728002
PA45284,+61917212689
PA45284,+61111517083
PA45285,+84100142429
PA45286,+84532844810
PA45287,+33456119866
PA45287,+33009060946
PA45288,+84652018652
PA45289,+84868491458
PA45289,+84652726235
PA45290,+84379672784
PA45291,+84099544916
PA45292,+84555679163
PA45292,+84873875073
PA45293,+84549742364
PA45293,+84151282480
PA45294,+84094259491
PA45294,+84183464821
PA45295,+84564107485
PA45295,+84520323708
PA45296,+66366420189
PA45296,+66572553839
PA45297,+84754756359
PA45298,+61101911588
PA45299,+84651320261
PA45299,+84930455442
PA45300,+65023517390
PA45300,+65317785341
PA45301,+84072871601
PA45301,+84964876984
PA45302,+84511366135
PA45302,+84607137266
PA45303,+84422813761
PA45304,+84552204054
PA45304,+84249368911
PA45305,+66881274519
PA45305,+66159975368
PA45306,+84985064290
PA45306,+84991046509
PA45307,+84531421946
PA45308,+84080877923
PA45309,+84744129157
PA45309,+84682846432
PA45310,+84988737870
PA45311,+84628019217
PA45312,+84274844793
PA45313,+66983681311
PA45313,+66352144104
PA45314,+84215293352
PA45315,+84678221469
PA45316,+66812966748
PA45317,+66876996338
PA45317,+66950062543
PA45318,+84965864302
PA45318,+84908951350
PA45319,+84387907502
PA45320,+65533686469
PA45321,+84833941890
PA45321,+84974627319
PA45322,+84005328489
PA45323,+84683571357
PA45324,+84181907224
PA45324,+84633099748
PA45325,+84636444587
PA45325,+84164520528
PA45326,+81345894437
PA45327,+84770950267
PA45327,+84408202018
PA45328,+84866155482
PA45329,+84973613688
PA45329,+84187635546
PA45330,+84665813511
PA45330,+84149932109
PA45331,+61565262598
PA45331,+61735032581
PA45332,+66632188704
PA45333,+84166024537
PA45333,+84951521276
PA45334,+61931142991
PA45335,+84933401227
PA45335,+84837758624
PA45336,+82593881697
PA45337,+84452938571
PA45337,+84309897968
PA45338,+84631931329
PA45338,+84961932626
PA45339,+1450125850
PA45340,+84912756326
PA45340,+84080397768
PA45341,+84498157211
PA45341,+84080668971
PA45342,+66361788537
PA45342,+66972384767
PA45343,+84414945131
PA45344,+84707443292
PA45344,+84297358870
PA45345,+84645384730
PA45345,+84683874322
PA45346,+84353525141
PA45347,+84353759314
PA45347,+84947975045
PA45348,+1247400173
PA45349,+84272208305
PA45349,+84284085569
PA45350,+84129839984
PA45351,+84146066547
PA45352,+84342323897
PA45352,+84568151337
PA45353,+61280144906
PA45354,+84688024851
PA45355,+84632074472
PA45356,+66791120366
PA45357,+66089029387
PA45358,+84140311770
PA45359,+61467567761
PA45360,+84812776190
PA45360,+84216770419
PA45361,+61566607211
PA45361,+61073893174
PA45362,+84057927422
PA45362,+84464367891
PA45363,+84367145532
PA45364,+66291962994
PA45365,+84024863590
PA45366,+84089340937
PA45367,+84828351175
PA45367,+84875116297
PA45368,+1916095966
PA45368,+1043204054
PA45369,+84021313541
PA45369,+84284369585
PA45370,+84982598884
PA45371,+33353689489
PA45372,+65817239513
PA45372,+65322721985
